"from","to","count"
"1490","1521",84
"1818","1353",77
"299","1659",71
"1894","1053",71
"1268","905",70
"1616","1568",70
"85","1356",69
"522","1477",69
"1315","1702",69
"964","1139",68
"1342","1384",68
"1941","1353",68
"1113","1735",67
"1566","1484",66
"762","1747",65
"1573","1786",65
"1855","1568",65
"1255","1128",64
"1358","1096",64
"1621","1440",64
"508","917",64
"671","1479",64
"831","995",63
"1780","1127",63
"1008","785",62
"331","1446",62
"1856","1169",62
"1695","1128",61
"172","1735",61
"258","1226",61
"376","1379",61
"627","1351",61
"656","1664",61
"684","1308",61
"804","1168",61
"1386","1487",61
"1400","1654",61
"1735","1053",60
"343","1348",60
"551","1053",60
"862","1917",60
"1021","1217",60
"1193","1490",60
"1895","1619",60
"1489","1487",59
"173","1169",59
"377","1446",59
"718","920",59
"1422","1695",59
"1658","1477",59
"1683","1434",59
"1750","1226",59
"1867","1568",59
"920","1788",58
"1487","1445",58
"1534","1354",58
"520","1139",58
"848","1255",58
"950","1477",58
"1734","1615",58
"1488","1955",57
"717","1619",57
"1173","789",57
"1574","789",57
"1788","990",56
"640","1784",56
"675","1471",56
"760","1618",56
"787","1051",56
"962","1955",56
"1402","1751",56
"1679","1526",56
"1792","1784",56
"1893","1379",56
"213","1122",55
"344","1740",55
"687","1789",55
"766","785",55
"788","1139",55
"908","1356",55
"1533","1781",55
"1571","1379",55
"1622","1354",55
"1619","1006",54
"171","1786",54
"714","1700",54
"732","1490",54
"759","1269",54
"833","1489",54
"906","1661",54
"1067","1080",54
"1114","1053",54
"1401","1122",54
"1819","1789",54
"1479","1652",53
"1782","905",53
"552","1700",53
"834","1788",53
"867","1529",53
"1039","1618",53
"1211","1784",53
"1265","1661",53
"1271","1615",53
"1506","1832",53
"1569","1869",53
"1572","1781",53
"1096","1526",52
"1527","1169",52
"1618","1653",52
"524","1702",52
"655","1122",52
"677","1740",52
"678","1053",52
"1022","1700",52
"1314","1621",52
"1853","1008",52
"1267","1446",51
"128","1127",51
"509","1621",51
"591","1789",51
"726","1490",51
"790","1659",51
"849","789",51
"1183","1618",51
"1443","995",51
"1478","1354",51
"1954","1789",51
"1789","1832",50
"1828","1568",50
"374","1619",50
"643","1471",50
"685","1379",50
"936","1736",50
"1007","1479",50
"1024","1297",50
"1158","875",50
"1241","1479",50
"1266","1254",50
"1438","1661",50
"1482","1128",50
"1613","990",50
"1614","1751",50
"1687","1832",50
"1777","1339",50
"1912","1751",50
"289","1257",49
"300","1836",49
"695","905",49
"729","1168",49
"820","1434",49
"1029","920",49
"1115","1051",49
"1329","1526",49
"1808","1875",49
"1851","1825",49
"864","1652",48
"1169","864",48
"1440","1751",48
"1446","1654",48
"257","1489",48
"288","1659",48
"594","917",48
"595","1782",48
"628","1531",48
"780","920",48
"949","1869",48
"1072","1566",48
"1125","1828",48
"1309","1665",48
"1334","1568",48
"1359","1217",48
"1383","1168",48
"1523","1526",48
"1524","1128",48
"1575","1358",48
"1578","1828",48
"1445","1169",47
"1128","1348",47
"1379","1353",47
"1480","1786",47
"1615","1379",47
"1955","1782",47
"215","1621",47
"375","1379",47
"585","1269",47
"761","1257",47
"1123","1531",47
"1260","1212",47
"1528","1735",47
"1617","1224",47
"1680","1702",47
"789","1139",46
"1434","1379",46
"373","1255",46
"550","1127",46
"715","1526",46
"734","1702",46
"805","1379",46
"981","1212",46
"1036","1828",46
"1116","917",46
"1270","1618",46
"1439","1782",46
"1577","1652",46
"819","1297",45
"1254","1781",45
"1781","1652",45
"292","1434",45
"720","819",45
"776","1308",45
"846","1521",45
"1256","1653",45
"1567","1661",45
"1773","1534",45
"1212","1781",44
"561","1694",44
"599","990",44
"638","1566",44
"688","1735",44
"719","1917",44
"817","1751",44
"821","1781",44
"907","1527",44
"1262","1308",44
"1289","1917",44
"1330","785",44
"1378","1217",44
"1486","1694",44
"1944","1053",44
"420","1269",43
"421","1348",43
"865","1661",43
"902","1619",43
"1069","1356",43
"1154","1534",43
"1159","1568",43
"1209","1254",43
"1236","1122",43
"1245","1338",43
"1399","789",43
"1463","1479",43
"1468","1784",43
"1530","789",43
"1850","1736",43
"1862","1051",43
"1899","1488",43
"1900","1652",43
"1940","1128",43
"1981","1267",43
"995","1740",42
"1351","1212",42
"1703","1828",42
"861","1703",42
"1031","1875",42
"1172","1490",42
"1244","920",42
"1288","1568",42
"1442","1740",42
"1635","1664",42
"1849","995",42
"1903","1257",42
"1736","1122",41
"1747","1379",41
"464","1917",41
"521","1127",41
"553","1621",41
"604","1267",41
"631","1527",41
"654","1257",41
"770","1700",41
"832","1080",41
"853","1488",41
"935","1127",41
"1294","1212",41
"1306","990",41
"1337","1425",41
"1447","1255",41
"1620","1269",41
"1477","1269",40
"84","1338",40
"517","1353",40
"518","1217",40
"672","1428",40
"716","1139",40
"739","1269",40
"745","1529",40
"765","1736",40
"937","1836",40
"983","1702",40
"1083","1869",40
"1157","1425",40
"1171","905",40
"1181","1791",40
"1284","1788",40
"1312","1619",40
"1387","990",40
"1395","785",40
"1507","1267",40
"1532","1735",40
"1692","1665",40
"1737","1751",40
"1738","1267",40
"1746","1122",40
"1778","917",40
"1384","1351",39
"1694","1788",39
"1832","1356",39
"506","1267",39
"565","1618",39
"777","1480",39
"800","917",39
"822","1226",39
"989","1051",39
"1026","1008",39
"1349","1488",39
"1576","1255",39
"1592","995",39
"1663","819",39
"1708","1445",39
"1739","1736",39
"1911","1212",39
"1568","905",38
"905","1423",38
"1354","1257",38
"1356","1269",38
"1664","1484",38
"129","1379",38
"216","990",38
"332","1694",38
"480","1702",38
"568","785",38
"584","1659",38
"642","1477",38
"673","995",38
"731","1169",38
"746","1664",38
"769","1217",38
"859","1568",38
"982","1955",38
"1296","1568",38
"1305","1531",38
"1355","1664",38
"1896","1358",38
"1053","1782",37
"1707","1308",37
"1786","1568",37
"1791","1423",37
"333","1664",37
"473","1789",37
"478","1791",37
"590","1782",37
"597","1782",37
"613","920",37
"891","1446",37
"918","1654",37
"921","920",37
"946","1568",37
"1167","785",37
"1227","1694",37
"1467","1615",37
"1807","1707",37
"1852","1621",37
"1122","1308",36
"1224","1254",36
"1665","1487",36
"1784","1619",36
"255","1080",36
"474","1428",36
"676","1356",36
"690","995",36
"733","995",36
"735","1615",36
"775","1356",36
"893","1568",36
"1070","1653",36
"1129","1751",36
"1247","920",36
"1457","1269",36
"1485","1445",36
"1522","1122",36
"1525","1490",36
"1550","1471",36
"1898","1529",36
"1661","1351",35
"1006","1695",35
"1423","1526",35
"547","1226",35
"605","1534",35
"699","920",35
"767","1702",35
"890","1832",35
"892","1791",35
"934","1354",35
"1192","1955",35
"1213","1434",35
"1223","1784",35
"1491","1269",35
"1982","1526",35
"1168","1440",34
"1702","1423",34
"378","1747",34
"758","1665",34
"801","1702",34
"858","1053",34
"980","1471",34
"1084","917",34
"1140","1484",34
"1214","864",34
"1335","920",34
"1531","1703",33
"431","1053",33
"507","1791",33
"657","1348",33
"779","1477",33
"806","1661",33
"823","1269",33
"889","1534",33
"952","1740",33
"1023","1358",33
"1074","1358",33
"1210","1707",33
"1398","1568",33
"1421","1526",33
"1426","1615",33
"1511","1652",33
"1686","1479",33
"1705","789",33
"1724","1652",33
"1725","1781",33
"42","917",32
"217","1568",32
"414","1484",32
"481","920",32
"612","1471",32
"670","1354",32
"701","1379",32
"721","1703",32
"863","920",32
"992","1423",32
"1027","1702",32
"1112","1700",32
"1286","1479",32
"1357","875",32
"1435","1652",32
"1563","1128",32
"1570","1051",32
"1611","1875",32
"1779","1269",32
"1821","1254",32
"1822","1664",32
"1826","1339",32
"1902","1096",32
"1875","1521",31
"637","1621",31
"641","920",31
"803","1661",31
"873","1257",31
"945","1615",31
"979","1527",31
"984","1445",31
"987","1526",31
"1033","1490",31
"1109","920",31
"1118","1825",31
"1208","1661",31
"1220","1527",31
"1310","1653",31
"1706","1527",31
"1812","1269",31
"1823","1695",31
"1961","1788",31
"1984","1139",31
"1139","1006",30
"1659","1654",30
"214","1384",30
"339","1348",30
"389","1297",30
"586","905",30
"874","1869",30
"951","1707",30
"1032","1700",30
"1068","1051",30
"1111","905",30
"1201","1529",30
"1215","1353",30
"1285","1735",30
"1313","1348",30
"1444","1096",30
"1481","1615",30
"1596","1527",30
"1942","995",30
"1127","1615",29
"1348","1664",29
"1484","1659",29
"287","1308",29
"295","1267",29
"465","1534",29
"694","1254",29
"802","1661",29
"860","1700",29
"903","1700",29
"1052","1169",29
"1110","1169",29
"1272","1480",29
"1283","1168",29
"1328","1008",29
"1441","1568",29
"1469","1534",29
"1595","785",29
"1636","1700",29
"1660","1423",29
"1677","1568",29
"1774","1703",29
"2025","789",29
"1269","1423",28
"875","1529",28
"1742","1526",28
"330","1353",28
"415","1526",28
"523","1521",28
"560","1096",28
"569","1348",28
"814","1736",28
"1253","1423",28
"1311","1489",28
"1462","1353",28
"1465","1339",28
"1612","920",28
"1634","1784",28
"1693","1740",28
"1696","1786",28
"1733","1425",28
"1857","785",28
"1943","1269",28
"1953","1694",28
"1257","1825",27
"1654","1664",27
"1825","1828",27
"261","1654",27
"387","1529",27
"388","1434",27
"418","1534",27
"463","1051",27
"629","1356",27
"635","1742",27
"681","1351",27
"727","1869",27
"807","1139",27
"850","1789",27
"1161","1742",27
"1170","1384",27
"1182","1168",27
"1321","1480",27
"1394","1358",27
"1610","1529",27
"1639","1751",27
"1657","1836",27
"1690","1479",27
"1691","1348",27
"1858","1224",27
"1919","1661",27
"1226","1168",26
"1338","1659",26
"1353","995",26
"1917","1875",26
"86","1425",26
"417","1224",26
"419","1568",26
"503","1269",26
"596","1747",26
"895","1489",26
"1066","1703",26
"1147","1487",26
"1222","1297",26
"1258","1527",26
"1293","920",26
"1295","1665",26
"1433","1521",26
"1466","1568",26
"1632","1751",26
"1642","785",26
"1854","875",26
"1937","1702",26
"1938","990",26
"1939","819",26
"1521","1434",25
"1869","819",25
"298","1568",25
"566","1828",25
"630","875",25
"639","1006",25
"652","1694",25
"653","990",25
"845","875",25
"876","1665",25
"1040","1358",25
"1206","1353",25
"1248","1786",25
"1343","1428",25
"1392","1008",25
"1436","1566",25
"1483","1661",25
"1744","1338",25
"1817","1127",25
"1833","1529",25
"1907","1653",25
"1913","1615",25
"1956","1707",25
"1983","995",25
"436","1269",24
"564","1489",24
"725","1782",24
"791","1338",24
"866","1621",24
"1073","1736",24
"1149","1955",24
"1298","1529",24
"1336","1096",24
"1424","1736",24
"1565","1254",24
"1640","1338",24
"1697","1477",24
"1790","1836",24
"609","1527",23
"651","1652",23
"697","1051",23
"736","1661",23
"808","1707",23
"818","1434",23
"830","1254",23
"1009","1489",23
"1028","1080",23
"1202","1789",23
"1240","1051",23
"1464","1354",23
"1520","1694",23
"1591","1008",23
"1681","1917",23
"1684","1781",23
"1811","1445",23
"1876","1477",23
"1910","990",23
"1960","1356",23
"1526","1267",22
"1425","1702",22
"1529","1659",22
"1836","1751",22
"254","1006",22
"516","1694",22
"649","1356",22
"682","1297",22
"828","1471",22
"909","1358",22
"963","1379",22
"977","1267",22
"1160","1652",22
"1243","789",22
"1643","1128",22
"1662","1791",22
"1831","1736",22
"1861","1875",22
"1872","905",22
"1897","1615",22
"1217","1836",21
"477","1269",21
"525","1006",21
"546","1653",21
"691","1139",21
"728","1490",21
"738","1212",21
"784","1308",21
"854","785",21
"1025","1659",21
"1126","1742",21
"1299","1665",21
"1341","995",21
"1380","1664",21
"1418","875",21
"1437","1875",21
"1551","1621",21
"1637","1356",21
"1783","1339",21
"1920","1477",21
"1297","1654",20
"1051","1484",20
"557","1255",20
"598","1338",20
"611","1440",20
"756","1445",20
"847","995",20
"947","1428",20
"953","1384",20
"978","1618",20
"1117","1477",20
"1148","1127",20
"1291","1308",20
"1340","1487",20
"1548","1526",20
"1593","1051",20
"1793","1489",20
"1904","1269",20
"1308","1786",19
"127","1445",19
"342","1781",19
"650","1490",19
"757","1428",19
"778","1534",19
"868","1127",19
"965","1654",19
"1225","1224",19
"1535","995",19
"1651","1358",19
"1731","1955",19
"1770","1480",19
"1860","1051",19
"1909","1471",19
"1080","1168",18
"1652","1534",18
"168","1226",18
"345","1665",18
"548","1051",18
"567","1488",18
"634","1661",18
"698","1445",18
"911","1224",18
"988","1224",18
"1166","1751",18
"1332","1297",18
"1510","1751",18
"1609","990",18
"1741","864",18
"1863","1428",18
"1874","1267",18
"1740","1742",17
"328","1652",17
"329","905",17
"432","1618",17
"519","1747",17
"589","1654",17
"686","785",17
"809","1917",17
"851","1212",17
"887","1917",17
"904","1529",17
"1030","1434",17
"1124","1356",17
"1155","1269",17
"1194","1471",17
"1228","1254",17
"1264","1053",17
"1316","1526",17
"1553","1348",17
"1564","1828",17
"1809","1445",17
"1908","1297",17
"1339","1828",16
"248","1781",16
"302","1339",16
"371","1127",16
"416","1836",16
"512","1619",16
"764","1836",16
"810","1489",16
"811","1434",16
"919","1053",16
"1259","1226",16
"1723","1740",16
"1728","1254",16
"1805","1526",16
"1810","1664",16
"1834","1702",16
"1871","1836",16
"917","1297",15
"1700","1568",15
"437","990",15
"513","1490",15
"556","1527",15
"600","1664",15
"702","1619",15
"844","1217",15
"897","1955",15
"996","1751",15
"1038","1440",15
"1095","1747",15
"1190","1654",15
"1216","1789",15
"1234","1480",15
"1238","875",15
"1263","920",15
"1280","1653",15
"1287","1353",15
"1505","1665",15
"1555","1700",15
"1631","1269",15
"1638","1781",15
"1785","1782",15
"1824","1051",15
"1868","864",15
"1751","1529",14
"259","1471",14
"461","1490",14
"562","1226",14
"588","1621",14
"774","1224",14
"933","1955",14
"1103","995",14
"1162","1080",14
"1239","1707",14
"1290","1751",14
"1307","1354",14
"1322","1702",14
"1396","1128",14
"1519","1786",14
"1633","1127",14
"1699","1008",14
"1729","1781",14
"1749","1226",14
"1806","1742",14
"1827","1356",14
"1830","1832",14
"1957","1527",14
"785","1212",13
"83","1257",13
"301","1440",13
"541","1694",13
"583","1534",13
"966","1789",13
"993","1348",13
"997","1526",13
"1065","1139",13
"1093","1168",13
"1108","1128",13
"1237","1751",13
"1282","1308",13
"1374","1269",13
"1461","1836",13
"1512","1428",13
"1608","1664",13
"1630","1735",13
"1666","1782",13
"1698","864",13
"1709","1257",13
"1745","1425",13
"1787","1621",13
"1829","1534",13
"1866","819",13
"1901","1875",13
"1915","1825",13
"1428","1661",12
"209","1789",12
"293","1747",12
"475","1490",12
"544","1659",12
"713","1654",12
"744","1707",12
"912","1618",12
"975","1477",12
"1097","1694",12
"1180","995",12
"1184","1445",12
"1191","1529",12
"1200","1354",12
"1203","1836",12
"1207","917",12
"1221","1735",12
"1350","1488",12
"1427","1051",12
"1458","1379",12
"1513","1703",12
"1547","1828",12
"1607","1487",12
"1650","1529",12
"1765","1664",12
"1947","1224",12
"1986","1269",12
"41","1955",11
"304","1127",11
"327","1257",11
"386","1308",11
"458","1751",11
"502","864",11
"593","789",11
"644","1742",11
"813","1477",11
"824","1384",11
"877","1917",11
"888","1384",11
"901","789",11
"931","1488",11
"932","1356",11
"948","1619",11
"994","1212",11
"1176","1659",11
"1246","1488",11
"1250","1269",11
"1277","1353",11
"1300","1338",11
"1301","1700",11
"1304","1661",11
"1393","1740",11
"1403","1484",11
"1726","1955",11
"1775","1869",11
"1859","1664",11
"340","1615",10
"370","1351",10
"379","1297",10
"592","1751",10
"674","1434",10
"886","1169",10
"922","1653",10
"929","1297",10
"1121","1784",10
"1138","1217",10
"1219","1747",10
"1261","1479",10
"1281","1428",10
"1345","1615",10
"1381","1051",10
"1390","1267",10
"1587","1740",10
"1730","1297",10
"1837","1791",10
"1946","1664",10
"1985","905",10
"990","1695",9
"211","1751",9
"251","1269",9
"462","1217",9
"608","1445",9
"648","1217",9
"683","1568",9
"696","1489",9
"894","1702",9
"1034","1534",9
"1035","1267",9
"1044","1665",9
"1071","1621",9
"1137","1224",9
"1377","1446",9
"1430","1128",9
"1504","1445",9
"1678","1051",9
"1701","1446",9
"43","1428",8
"260","1488",8
"476","1487",8
"587","1529",8
"633","1006",8
"679","1782",8
"763","1784",8
"812","1836",8
"1037","1051",8
"1081","1653",8
"1177","1128",8
"1371","1618",8
"1391","864",8
"1544","995",8
"1771","1358",8
"1815","1224",8
"1820","1434",8
"1878","1226",8
"1653","1781",7
"169","1358",7
"290","1358",7
"430","1477",7
"499","785",7
"606","1255",7
"700","1440",7
"930","1869",7
"1000","1484",7
"1075","1615",7
"1198","1707",7
"1251","1257",7
"1292","1440",7
"1344","785",7
"1382","1703",7
"1420","1615",7
"1732","1527",7
"1752","1568",7
"1772","1254",7
"1877","1487",7
"1999","1053",7
"256","1445",6
"305","1659",6
"334","1139",6
"555","1122",6
"773","1869",6
"896","1479",6
"943","1254",6
"1104","920",6
"1130","1267",6
"1204","995",6
"1372","1700",6
"1388","1828",6
"1389","1825",6
"1552","1168",6
"1594","1788",6
"1776","1122",6
"1835","1440",6
"1873","1825",6
"208","1736",5
"294","1128",5
"384","1053",5
"632","1217",5
"747","1869",5
"786","1471",5
"835","1784",5
"852","1661",5
"857","1351",5
"870","1224",5
"899","785",5
"910","1652",5
"999","1445",5
"1078","1832",5
"1164","875",5
"1174","1490",5
"1235","1127",5
"1249","1703",5
"1549","1825",5
"1685","1212",5
"1704","1445",5
"1764","1621",5
"165","1339",4
"166","1480",4
"286","1269",4
"607","1425",4
"636","1051",4
"829","1784",4
"944","1169",4
"961","1255",4
"1077","1269",4
"1233","1168",4
"1327","1122",4
"1352","875",4
"1385","990",4
"1470","1269",4
"1588","1751",4
"1748","875",4
"1794","1267",4
"1864","1789",4
"130","1703",3
"212","1615",3
"372","1707",3
"383","917",3
"466","1531",3
"479","1423",3
"540","1707",3
"610","1139",3
"768","1445",3
"781","1789",3
"815","1661",3
"898","1828",3
"940","1735",3
"1050","1169",3
"1054","1358",3
"1059","1308",3
"1085","1353",3
"1165","1619",3
"1199","789",3
"1656","1358",3
"1675","1618",3
"1688","1434",3
"1905","864",3
"1959","1217",3
"126","1257",2
"167","1096",2
"170","920",2
"245","1619",2
"385","1479",2
"423","1217",2
"689","1664",2
"730","1707",2
"740","1661",2
"900","1127",2
"973","917",2
"1010","1139",2
"1205","1955",2
"1218","1356",2
"1331","1526",2
"1333","1740",2
"1366","1707",2
"1375","1751",2
"1456","1379",2
"1509","1534",2
"1543","1661",2
"1880","1127",2
"1906","1139",2
"1945","1471",2
"1998","1534",2
"2026","995",2
"2028","1434",2
"2030","1621",2
"124","990",1
"262","1661",1
"291","1615",1
"429","1484",1
"467","785",1
"472","1471",1
"505","1006",1
"542","1621",1
"603","1257",1
"646","1531",1
"669","1471",1
"722","1267",1
"743","1664",1
"799","920",1
"855","1308",1
"985","1568",1
"1020","1480",1
"1076","1297",1
"1079","1531",1
"1082","1169",1
"1119","1740",1
"1120","1217",1
"1141","1735",1
"1195","1875",1
"1197","1212",1
"1252","1379",1
"1429","1664",1
"1472","1445",1
"1502","1735",1
"1508","1425",1
"1623","1269",1
"1676","1445",1
"1769","990",1
"1813","1832",1
"1814","1531",1
"1916","1122",1
"1918","1269",1
"1952","905",1
"1962","1652",1
"2000","1702",1
"1471","1618",0
"44","1527",0
"125","1529",0
"174","1825",0
"207","1255",0
"210","1254",0
"218","789",0
"244","875",0
"246","1006",0
"247","1269",0
"249","1490",0
"250","1700",0
"252","1703",0
"253","1527",0
"285","1782",0
"296","1488",0
"297","1869",0
"303","1445",0
"335","1521",0
"336","1694",0
"337","1702",0
"338","1169",0
"341","1664",0
"346","1479",0
"347","1127",0
"348","1297",0
"349","1825",0
"369","1661",0
"380","1615",0
"381","1169",0
"382","1828",0
"390","1521",0
"391","1653",0
"392","864",0
"393","1008",0
"412","1529",0
"413","1434",0
"422","1423",0
"424","1825",0
"425","1445",0
"426","1269",0
"427","1297",0
"428","1661",0
"433","1169",0
"434","1425",0
"435","1384",0
"454","920",0
"455","1338",0
"456","1615",0
"457","1489",0
"459","1702",0
"460","1257",0
"468","1479",0
"469","1735",0
"470","1351",0
"471","1782",0
"497","1488",0
"498","1735",0
"500","1828",0
"501","1742",0
"504","1747",0
"510","1735",0
"511","1348",0
"514","1747",0
"515","1652",0
"543","1122",0
"545","1832",0
"549","1664",0
"554","1615",0
"558","1735",0
"559","785",0
"563","1353",0
"570","1526",0
"601","1127",0
"602","1652",0
"614","1487",0
"615","1526",0
"626","1051",0
"645","1695",0
"647","1257",0
"658","1169",0
"659","1254",0
"680","1434",0
"692","1356",0
"693","1488",0
"703","1379",0
"712","1526",0
"723","864",0
"724","1217",0
"737","1869",0
"741","1297",0
"742","1297",0
"771","1445",0
"772","1568",0
"782","1526",0
"783","1348",0
"816","1653",0
"825","1784",0
"826","1659",0
"827","1566",0
"842","1338",0
"843","917",0
"856","1445",0
"869","1664",0
"871","1526",0
"872","1875",0
"878","1379",0
"879","1615",0
"913","789",0
"914","1621",0
"915","1825",0
"916","1122",0
"923","1784",0
"938","995",0
"939","785",0
"941","1348",0
"942","1707",0
"954","1740",0
"955","1529",0
"956","1700",0
"957","1128",0
"958","819",0
"959","1652",0
"960","917",0
"967","1128",0
"972","1428",0
"974","1254",0
"976","1428",0
"986","1168",0
"991","1169",0
"998","1661",0
"1001","1751",0
"1002","1735",0
"1003","875",0
"1004","905",0
"1005","1618",0
"1015","1784",0
"1016","1615",0
"1017","1128",0
"1018","1869",0
"1019","1488",0
"1041","905",0
"1042","1338",0
"1043","1308",0
"1045","1694",0
"1046","1534",0
"1047","1255",0
"1048","917",0
"1049","1269",0
"1060","1781",0
"1061","1521",0
"1062","1338",0
"1063","1526",0
"1064","1356",0
"1086","1568",0
"1087","1828",0
"1088","1257",0
"1089","1051",0
"1090","1521",0
"1091","1255",0
"1092","1128",0
"1094","1526",0
"1098","875",0
"1102","1423",0
"1105","1053",0
"1106","1566",0
"1107","1653",0
"1131","1789",0
"1132","1445",0
"1133","1526",0
"1134","1788",0
"1135","1694",0
"1136","1747",0
"1142","1339",0
"1143","1489",0
"1146","785",0
"1150","1788",0
"1151","1477",0
"1152","1664",0
"1153","1096",0
"1156","1445",0
"1163","864",0
"1175","1664",0
"1178","917",0
"1179","875",0
"1185","1751",0
"1186","1659",0
"1187","990",0
"1189","1828",0
"1196","1168",0
"1229","1008",0
"1230","1445",0
"1242","1267",0
"1273","864",0
"1278","1566",0
"1279","905",0
"1302","1653",0
"1303","1212",0
"1317","1740",0
"1323","1654",0
"1324","1080",0
"1325","1832",0
"1326","1832",0
"1346","1653",0
"1347","1527",0
"1360","1621",0
"1361","1661",0
"1365","1621",0
"1367","1490",0
"1368","1477",0
"1369","1791",0
"1370","1487",0
"1373","1487",0
"1376","1665",0
"1397","1297",0
"1404","1664",0
"1409","917",0
"1410","1653",0
"1411","1479",0
"1412","1297",0
"1413","1128",0
"1414","1488",0
"1415","1358",0
"1416","990",0
"1417","1257",0
"1419","1527",0
"1431","1269",0
"1432","1269",0
"1448","1784",0
"1453","1781",0
"1454","1832",0
"1455","1527",0
"1459","1224",0
"1460","1531",0
"1473","1356",0
"1474","1869",0
"1475","990",0
"1476","875",0
"1492","1735",0
"1497","1348",0
"1498","920",0
"1499","1122",0
"1500","819",0
"1501","1351",0
"1503","1080",0
"1514","785",0
"1515","1653",0
"1516","1484",0
"1517","1269",0
"1518","1703",0
"1541","1875",0
"1542","1348",0
"1545","1782",0
"1546","1736",0
"1554","1534",0
"1556","1618",0
"1557","1169",0
"1558","1527",0
"1559","1875",0
"1560","1784",0
"1561","1445",0
"1562","1354",0
"1579","1529",0
"1585","990",0
"1586","1489",0
"1589","1354",0
"1590","1789",0
"1597","1423",0
"1598","990",0
"1599","1534",0
"1600","1534",0
"1601","1269",0
"1602","1955",0
"1603","1351",0
"1604","995",0
"1605","1308",0
"1606","1875",0
"1641","1653",0
"1644","990",0
"1645","1351",0
"1646","920",0
"1647","1955",0
"1648","1619",0
"1649","1440",0
"1655","1825",0
"1667","1423",0
"1673","920",0
"1674","1619",0
"1682","1653",0
"1689","1440",0
"1710","1789",0
"1717","1781",0
"1718","1832",0
"1719","1479",0
"1720","1618",0
"1721","1788",0
"1722","1568",0
"1727","1006",0
"1743","1008",0
"1753","1446",0
"1761","917",0
"1762","875",0
"1763","1788",0
"1766","1529",0
"1767","1348",0
"1768","1269",0
"1795","1212",0
"1816","1297",0
"1838","1008",0
"1865","1267",0
"1870","1080",0
"1879","1568",0
"1881","1526",0
"1914","1751",0
"1921","1257",0
"1922","785",0
"1923","1379",0
"1948","1489",0
"1949","1168",0
"1950","1529",0
"1951","1740",0
"1958","1526",0
"1963","819",0
"1964","1254",0
"1987","1477",0
"1988","1747",0
"1989","1531",0
"1990","1618",0
"1991","1702",0
"1992","1269",0
"1993","785",0
"1994","1700",0
"1995","1428",0
"1996","1471",0
"1997","1384",0
"2001","1694",0
"2002","1080",0
"2003","1384",0
"2004","1618",0
"2005","1694",0
"2006","1661",0
"2027","1489",0
"2029","1255",0
"2031","1652",0
"2032","819",0
"2033","905",0
"2040","917",0
"2069","864",0
"2070","1168",0
"2071","1217",0
"2072","1529",0
"2073","1434",0
"2074","1784",0
"2075","1487",0
"2076","1665",0
"2077","1297",0
"2113","1534",0
"2114","1568",0
"2115","1521",0
"2116","1428",0
"2117","1703",0
"2118","1531",0
"2119","1354",0
"2120","1122",0
"2157","1139",0
"2158","1169",0
"2159","1297",0
"2160","1440",0
"2161","789",0
"2162","1695",0
"2163","1652",0
"2201","1425",0
"2202","1700",0
"2203","1297",0
"2204","785",0
"2205","1445",0
"2246","1869",0
"2247","1791",0
"2248","1484",0
"2249","1339",0
"2290","1568",0
"2291","990",0
"2292","1568",0
"2335","1224",0
